Temperature;Time;DSC;Mass;Gas Flow;Gas Flow;Sensit;Segment
 675.78302;53.42917;       0.45113;100.22971;50.00000;20.00000;0.66552;2
 675.81097;53.43083;       0.45107;100.22971;50.00000;20.00000;0.66550;2
 675.84399;53.43250;       0.45115;100.22971;50.00000;20.00000;0.66547;2
 675.88000;53.43417;       0.45139;100.22971;50.00000;20.00000;0.66545;2
 675.90302;53.43583;       0.45150;100.22971;50.00000;20.00000;0.66543;2
 675.94000;53.43750;       0.45139;100.22971;50.00000;20.00000;0.66541;2
 675.97601;53.43917;       0.45141;100.22971;50.00000;20.00000;0.66538;2
 676.01300;53.44083;       0.45139;100.22971;50.00000;20.00000;0.66536;2
 676.04498;53.44250;       0.45141;100.22971;50.00000;20.00000;0.66534;2
 676.08099;53.44417;       0.45139;100.22971;50.00000;20.00000;0.66531;2
 676.11401;53.44583;       0.45141;100.22971;50.00000;20.00000;0.66529;2
 676.15302;53.44750;       0.45136;100.22971;50.00000;20.00000;0.66526;2
 676.18103;53.44917;       0.45125;100.22971;50.00000;20.00000;0.66524;2
 676.20801;53.45083;       0.45110;100.22971;50.00000;20.00000;0.66522;2
 676.24597;53.45250;       0.45106;100.22971;50.00000;20.00000;0.66520;2
 676.27899;53.45417;       0.45126;100.22971;50.00000;20.00000;0.66517;2
 676.30402;53.45583;       0.45140;100.22971;50.00000;20.00000;0.66516;2
 676.34003;53.45750;       0.45139;100.22971;50.00000;20.00000;0.66513;2
 676.37299;53.45917;       0.45131;100.22971;50.00000;20.00000;0.66511;2
 676.40399;53.46083;       0.45129;100.22971;50.00000;20.00000;0.66509;2
 676.44098;53.46250;       0.45127;100.22971;50.00000;20.00000;0.66506;2
 676.47302;53.46417;       0.45132;100.22971;50.00000;20.00000;0.66504;2
 676.51099;53.46583;       0.45140;100.22971;50.00000;20.00000;0.66501;2
 676.54797;53.46750;       0.45145;100.22971;50.00000;20.00000;0.66499;2
 676.58197;53.46917;       0.45143;100.22971;50.00000;20.00000;0.66497;2
 676.60901;53.47083;       0.45138;100.22971;50.00000;20.00000;0.66495;2
 676.63599;53.47250;       0.45127;100.22971;50.00000;20.00000;0.66493;2
 676.67603;53.47417;       0.45119;100.22971;50.00000;20.00000;0.66490;2
 676.71301;53.47583;       0.45131;100.22971;50.00000;20.00000;0.66488;2
 676.74103;53.47750;       0.45148;100.22971;50.00000;20.00000;0.66486;2
 676.78101;53.47917;       0.45153;100.22971;50.00000;20.00000;0.66483;2
 676.81598;53.48083;       0.45154;100.22971;50.00000;20.00000;0.66480;2
 676.84302;53.48250;       0.45156;100.22971;50.00000;20.00000;0.66479;2
 676.88098;53.48417;       0.45145;100.22971;50.00000;20.00000;0.66476;2
 676.92297;53.48583;       0.45128;100.22971;50.00000;20.00000;0.66473;2
 676.95001;53.48750;       0.45132;100.22971;50.00000;20.00000;0.66471;2
 676.97900;53.48917;       0.45130;100.22971;50.00000;20.00000;0.66469;2
 677.01001;53.49083;       0.45129;100.22971;50.00000;20.00000;0.66467;2
 677.04401;53.49250;       0.45121;100.22971;50.00000;20.00000;0.66465;2
 677.07800;53.49417;       0.45106;100.22971;50.00000;20.00000;0.66462;2
 677.11298;53.49583;       0.45092;100.22971;50.00000;20.00000;0.66460;2
 677.14398;53.49750;       0.45087;100.22971;50.00000;20.00000;0.66458;2
 677.18701;53.49917;       0.45073;100.22971;50.00000;20.00000;0.66455;2
 677.22198;53.50083;       0.45068;100.22971;50.00000;20.00000;0.66453;2
 677.25598;53.50250;       0.45064;100.22971;50.00000;20.00000;0.66450;2
 677.28198;53.50417;       0.45065;100.22971;50.00000;20.00000;0.66448;2
 677.31299;53.50583;       0.45082;100.22971;50.00000;20.00000;0.66446;2
 677.34601;53.50750;       0.45097;100.22971;50.00000;20.00000;0.66444;2
 677.38397;53.50917;       0.45089;100.22971;50.00000;20.00000;0.66441;2
 677.41998;53.51083;       0.45078;100.22971;50.00000;20.00000;0.66439;2
 677.46301;53.51250;       0.45073;100.22971;50.00000;20.00000;0.66436;2
 677.49103;53.51417;       0.45062;100.22971;50.00000;20.00000;0.66434;2
 677.52502;53.51583;       0.45079;100.22971;50.00000;20.00000;0.66432;2
 677.56598;53.51750;       0.45085;100.22971;50.00000;20.00000;0.66429;2
 677.59900;53.51917;       0.45077;100.22971;50.00000;20.00000;0.66427;2
 677.61700;53.52083;       0.45084;100.22971;50.00000;20.00000;0.66425;2
 677.64899;53.52250;       0.45095;100.22971;50.00000;20.00000;0.66423;2
 677.68402;53.52417;       0.45090;100.22971;50.00000;20.00000;0.66421;2
 677.71698;53.52583;       0.45069;100.22971;50.00000;20.00000;0.66419;2
 677.75299;53.52750;       0.45061;100.22971;50.00000;20.00000;0.66416;2
 677.78497;53.52917;       0.45060;100.22971;50.00000;20.00000;0.66414;2
 677.81799;53.53083;       0.45055;100.22971;50.00000;20.00000;0.66412;2
 677.85699;53.53250;       0.45060;100.22971;50.00000;20.00000;0.66409;2
 677.88300;53.53417;       0.45083;100.22971;50.00000;20.00000;0.66407;2
 677.91602;53.53583;       0.45082;100.22971;50.00000;20.00000;0.66405;2
 677.95300;53.53750;       0.45058;100.22971;50.00000;20.00000;0.66402;2
 677.98798;53.53917;       0.45041;100.23524;50.00000;20.00000;0.66400;2
 678.03003;53.54083;       0.45049;100.23524;50.00000;20.00000;0.66397;2
 678.06799;53.54250;       0.45051;100.23524;50.00000;20.00000;0.66395;2
 678.09998;53.54417;       0.45046;100.23524;50.00000;20.00000;0.66392;2
 678.12799;53.54583;       0.45028;100.23524;50.00000;20.00000;0.66390;2
 678.15802;53.54750;       0.45026;100.23524;50.00000;20.00000;0.66388;2
 678.19299;53.54917;       0.45041;100.23524;50.00000;20.00000;0.66386;2
 678.22400;53.55083;       0.45055;100.23524;50.00000;20.00000;0.66384;2
 678.26001;53.55250;       0.45060;100.23524;50.00000;20.00000;0.66381;2
 678.29602;53.55417;       0.45061;100.23524;50.00000;20.00000;0.66379;2
 678.32898;53.55583;       0.45060;100.23524;50.00000;20.00000;0.66377;2
 678.35999;53.55750;       0.45058;100.23524;50.00000;20.00000;0.66375;2
 678.38898;53.55917;       0.45059;100.23524;50.00000;20.00000;0.66373;2
 678.42499;53.56083;       0.45051;100.23524;50.00000;20.00000;0.66370;2
 678.46802;53.56250;       0.45044;100.23524;50.00000;20.00000;0.66367;2
 678.50800;53.56417;       0.45039;100.23524;50.00000;20.00000;0.66364;2
 678.53497;53.56583;       0.45021;100.23524;50.00000;20.00000;0.66363;2
 678.56702;53.56750;       0.45017;100.23524;50.00000;20.00000;0.66360;2
 678.59497;53.56917;       0.45015;100.23524;50.00000;20.00000;0.66358;2
 678.63098;53.57083;       0.45032;100.23524;50.00000;20.00000;0.66356;2
 678.66400;53.57250;       0.45040;100.23524;50.00000;20.00000;0.66354;2
 678.69397;53.57417;       0.45048;100.23524;50.00000;20.00000;0.66352;2
 678.72400;53.57583;       0.45056;100.23524;50.00000;20.00000;0.66350;2
 678.76099;53.57750;       0.45048;100.23524;50.00000;20.00000;0.66347;2
 678.80298;53.57917;       0.45040;100.23524;50.00000;20.00000;0.66344;2
 678.83698;53.58083;       0.45045;100.23524;50.00000;20.00000;0.66342;2
 678.87299;53.58250;       0.45047;100.23524;50.00000;20.00000;0.66339;2
 678.90399;53.58417;       0.45045;100.23524;50.00000;20.00000;0.66337;2
 678.93903;53.58583;       0.45047;100.23524;50.00000;20.00000;0.66335;2
 678.96997;53.58750;       0.45038;100.23524;50.00000;20.00000;0.66333;2
 679.00897;53.58917;       0.45034;100.23524;50.00000;20.00000;0.66330;2
 679.04401;53.59083;       0.45032;100.23524;50.00000;20.00000;0.66328;2
 679.07300;53.59250;       0.45018;100.23524;50.00000;20.00000;0.66326;2
 679.11102;53.59417;       0.45007;100.23524;50.00000;20.00000;0.66323;2
 679.14502;53.59583;       0.45015;100.23524;50.00000;20.00000;0.66321;2
 679.17401;53.59750;       0.45026;100.23524;50.00000;20.00000;0.66319;2
 679.20898;53.59917;       0.45043;100.23524;50.00000;20.00000;0.66316;2
 679.24799;53.60083;       0.45058;100.23524;50.00000;20.00000;0.66314;2
 679.28101;53.60250;       0.45047;100.23524;50.00000;20.00000;0.66312;2
 679.31299;53.60417;       0.45048;100.23524;50.00000;20.00000;0.66309;2
 679.34302;53.60583;       0.45030;100.23524;50.00000;20.00000;0.66307;2
 679.37598;53.60750;       0.45022;100.23524;50.00000;20.00000;0.66305;2
 679.40900;53.60917;       0.45014;100.23524;50.00000;20.00000;0.66303;2
 679.44800;53.61083;       0.45019;100.23524;50.00000;20.00000;0.66300;2
 679.48199;53.61250;       0.45030;100.22971;50.00000;20.00000;0.66298;2
 679.51898;53.61417;       0.45035;100.22971;50.00000;20.00000;0.66295;2
 679.54401;53.61583;       0.45021;100.22971;50.00000;20.00000;0.66294;2
 679.57001;53.61750;       0.44993;100.22971;50.00000;20.00000;0.66292;2
 679.60797;53.61917;       0.44979;100.22971;50.00000;20.00000;0.66289;2
 679.64899;53.62083;       0.44974;100.22971;50.00000;20.00000;0.66286;2
 679.68298;53.62250;       0.44976;100.22971;50.00000;20.00000;0.66284;2
 679.71698;53.62417;       0.44994;100.22971;50.00000;20.00000;0.66282;2
 679.74799;53.62583;       0.45005;100.22971;50.00000;20.00000;0.66280;2
 679.78302;53.62750;       0.45009;100.22971;50.00000;20.00000;0.66277;2
 679.81500;53.62917;       0.45001;100.22971;50.00000;20.00000;0.66275;2
 679.84998;53.63083;       0.44987;100.22971;50.00000;20.00000;0.66273;2
 679.88202;53.63250;       0.44976;100.22971;50.00000;20.00000;0.66270;2
 679.90997;53.63417;       0.44977;100.22971;50.00000;20.00000;0.66269;2
 679.94397;53.63583;       0.44979;100.22971;50.00000;20.00000;0.66266;2
 679.97601;53.63750;       0.44990;100.22971;50.00000;20.00000;0.66264;2
 680.01501;53.63917;       0.44985;100.22971;50.00000;20.00000;0.66261;2
 680.04303;53.64083;       0.44980;100.22971;50.00000;20.00000;0.66260;2
 680.08002;53.64250;       0.44988;100.22971;50.00000;20.00000;0.66257;2
 680.11798;53.64417;       0.45009;100.22971;50.00000;20.00000;0.66254;2
 680.14600;53.64583;       0.45013;100.22971;50.00000;20.00000;0.66252;2
 680.17902;53.64750;       0.45018;100.22971;50.00000;20.00000;0.66250;2
 680.21100;53.64917;       0.45016;100.22971;50.00000;20.00000;0.66248;2
 680.24597;53.65083;       0.45012;100.22971;50.00000;20.00000;0.66246;2
 680.27698;53.65250;       0.45004;100.22971;50.00000;20.00000;0.66244;2
 680.31097;53.65417;       0.44992;100.22971;50.00000;20.00000;0.66241;2
 680.34802;53.65583;       0.44981;100.22971;50.00000;20.00000;0.66239;2
 680.38800;53.65750;       0.44990;100.22971;50.00000;20.00000;0.66236;2
 680.41803;53.65917;       0.44985;100.22971;50.00000;20.00000;0.66234;2
 680.45001;53.66083;       0.44973;100.22971;50.00000;20.00000;0.66232;2
 680.48297;53.66250;       0.44959;100.22971;50.00000;20.00000;0.66230;2
 680.52301;53.66417;       0.44954;100.22971;50.00000;20.00000;0.66227;2
 680.55902;53.66583;       0.44969;100.22971;50.00000;20.00000;0.66224;2
 680.59601;53.66750;       0.44967;100.22971;50.00000;20.00000;0.66222;2
 680.61401;53.66917;       0.44959;100.22971;50.00000;20.00000;0.66221;2
 680.64502;53.67083;       0.44957;100.22971;50.00000;20.00000;0.66218;2
 680.67999;53.67250;       0.44952;100.22971;50.00000;20.00000;0.66216;2
 680.71899;53.67417;       0.44951;100.22971;50.00000;20.00000;0.66213;2
 680.75201;53.67583;       0.44943;100.22971;50.00000;20.00000;0.66211;2
 680.77802;53.67750;       0.44928;100.22971;50.00000;20.00000;0.66209;2
 680.81201;53.67917;       0.44929;100.22694;50.00000;20.00000;0.66207;2
 680.85199;53.68083;       0.44947;100.22694;50.00000;20.00000;0.66204;2
 680.88599;53.68250;       0.44965;100.22694;50.00000;20.00000;0.66202;2
 680.91400;53.68417;       0.44982;100.22694;50.00000;20.00000;0.66200;2
 680.95099;53.68583;       0.44984;100.22694;50.00000;20.00000;0.66198;2
 680.98499;53.68750;       0.44985;100.22694;50.00000;20.00000;0.66195;2
 681.01501;53.68917;       0.44983;100.22694;50.00000;20.00000;0.66193;2
 681.05701;53.69083;       0.44989;100.22694;50.00000;20.00000;0.66190;2
 681.09003;53.69250;       0.44990;100.22694;50.00000;20.00000;0.66188;2
 681.12402;53.69417;       0.44998;100.22694;50.00000;20.00000;0.66186;2
 681.14801;53.69583;       0.44996;100.22694;50.00000;20.00000;0.66184;2
 681.18201;53.69750;       0.44991;100.22694;50.00000;20.00000;0.66182;2
 681.21600;53.69917;       0.44990;100.22694;50.00000;20.00000;0.66180;2
 681.25000;53.70083;       0.44991;100.22694;50.00000;20.00000;0.66177;2
 681.27802;53.70250;       0.44989;100.22694;50.00000;20.00000;0.66175;2
 681.31299;53.70417;       0.44994;100.22694;50.00000;20.00000;0.66173;2
 681.34802;53.70583;       0.44977;100.22694;50.00000;20.00000;0.66171;2
 681.37598;53.70750;       0.44971;100.22694;50.00000;20.00000;0.66169;2
 681.41199;53.70917;       0.44960;100.22694;50.00000;20.00000;0.66166;2
 681.44897;53.71083;       0.44959;100.22694;50.00000;20.00000;0.66164;2
 681.48401;53.71250;       0.44976;100.22694;50.00000;20.00000;0.66161;2
 681.51801;53.71417;       0.44988;100.22694;50.00000;20.00000;0.66159;2
 681.55402;53.71583;       0.44986;100.22694;50.00000;20.00000;0.66157;2
 681.58301;53.71750;       0.44981;100.22694;50.00000;20.00000;0.66155;2
 681.61603;53.71917;       0.44986;100.22694;50.00000;20.00000;0.66152;2
 681.64899;53.72083;       0.44994;100.22694;50.00000;20.00000;0.66150;2
 681.68298;53.72250;       0.44967;100.22971;50.00000;20.00000;0.66148;2
 681.71198;53.72417;       0.44958;100.22971;50.00000;20.00000;0.66146;2
 681.74902;53.72583;       0.44966;100.22971;50.00000;20.00000;0.66143;2
 681.78802;53.72750;       0.44959;100.22971;50.00000;20.00000;0.66141;2
 681.82397;53.72917;       0.44941;100.22971;50.00000;20.00000;0.66138;2
 681.85199;53.73083;       0.44923;100.22971;50.00000;20.00000;0.66136;2
 681.89099;53.73250;       0.44925;100.22971;50.00000;20.00000;0.66134;2
 681.92700;53.73417;       0.44930;100.22971;50.00000;20.00000;0.66131;2
 681.96198;53.73583;       0.44954;100.22971;50.00000;20.00000;0.66129;2
 682.00098;53.73750;       0.44959;100.22971;50.00000;20.00000;0.66126;2
 682.03601;53.73917;       0.44957;100.22971;50.00000;20.00000;0.66124;2
 682.07098;53.74083;       0.44956;100.22971;50.00000;20.00000;0.66121;2
 682.09497;53.74250;       0.44944;100.22971;50.00000;20.00000;0.66120;2
 682.13098;53.74417;       0.44952;100.22971;50.00000;20.00000;0.66117;2
 682.16699;53.74583;       0.44976;100.22971;50.00000;20.00000;0.66115;2
 682.20398;53.74750;       0.44975;100.22971;50.00000;20.00000;0.66112;2
 682.24103;53.74917;       0.44973;100.22971;50.00000;20.00000;0.66110;2
 682.27002;53.75083;       0.44974;100.22971;50.00000;20.00000;0.66108;2
 682.29700;53.75250;       0.44963;100.22971;50.00000;20.00000;0.66106;2
 682.32800;53.75417;       0.44945;100.22971;50.00000;20.00000;0.66104;2
 682.36298;53.75583;       0.44950;100.22971;50.00000;20.00000;0.66102;2
 682.39301;53.75750;       0.44958;100.22971;50.00000;20.00000;0.66100;2
 682.41998;53.75917;       0.44959;100.22971;50.00000;20.00000;0.66098;2
 682.45697;53.76083;       0.44961;100.22971;50.00000;20.00000;0.66095;2
 682.48602;53.76250;       0.44962;100.22971;50.00000;20.00000;0.66093;2
 682.51599;53.76417;       0.44944;100.22971;50.00000;20.00000;0.66091;2
 682.56000;53.76583;       0.44934;100.22971;50.00000;20.00000;0.66088;2
 682.59399;53.76750;       0.44951;100.22971;50.00000;20.00000;0.66086;2
 682.62201;53.76917;       0.44952;100.22971;50.00000;20.00000;0.66084;2
 682.65100;53.77083;       0.44954;100.22971;50.00000;20.00000;0.66082;2
 682.68701;53.77250;       0.44949;100.22971;50.00000;20.00000;0.66080;2
 682.72498;53.77417;       0.44944;100.22971;50.00000;20.00000;0.66077;2
 682.76001;53.77583;       0.44933;100.22971;50.00000;20.00000;0.66075;2
 682.78900;53.77750;       0.44944;100.22971;50.00000;20.00000;0.66073;2
 682.82001;53.77917;       0.44952;100.22971;50.00000;20.00000;0.66071;2
 682.85400;53.78083;       0.44931;100.22971;50.00000;20.00000;0.66068;2
 682.88501;53.78250;       0.44933;100.22971;50.00000;20.00000;0.66066;2
 682.92297;53.78417;       0.44941;100.22971;50.00000;20.00000;0.66064;2
 682.95697;53.78583;       0.44946;100.22971;50.00000;20.00000;0.66061;2
 682.99200;53.78750;       0.44947;100.22971;50.00000;20.00000;0.66059;2
 683.02100;53.78917;       0.44948;100.22971;50.00000;20.00000;0.66057;2
 683.05798;53.79083;       0.44950;100.22971;50.00000;20.00000;0.66054;2
 683.09003;53.79250;       0.44961;100.22971;50.00000;20.00000;0.66052;2
 683.11700;53.79417;       0.44959;100.22971;50.00000;20.00000;0.66050;2
 683.15302;53.79583;       0.44945;100.22971;50.00000;20.00000;0.66048;2
 683.19098;53.79750;       0.44931;100.22971;50.00000;20.00000;0.66045;2
 683.22498;53.79917;       0.44939;100.22971;50.00000;20.00000;0.66043;2
 683.26099;53.80083;       0.44956;100.22971;50.00000;20.00000;0.66041;2
 683.29700;53.80250;       0.44936;100.22971;50.00000;20.00000;0.66038;2
 683.32703;53.80417;       0.44931;100.22971;50.00000;20.00000;0.66036;2
 683.35999;53.80583;       0.44926;100.22971;50.00000;20.00000;0.66034;2
 683.40100;53.80750;       0.44937;100.22971;50.00000;20.00000;0.66031;2
 683.42902;53.80917;       0.44945;100.22971;50.00000;20.00000;0.66029;2
 683.45898;53.81083;       0.44946;100.22971;50.00000;20.00000;0.66027;2
 683.49597;53.81250;       0.44935;100.22971;50.00000;20.00000;0.66025;2
 683.53198;53.81417;       0.44943;100.22971;50.00000;20.00000;0.66022;2
 683.57202;53.81583;       0.44951;100.22971;50.00000;20.00000;0.66020;2
 683.59998;53.81750;       0.44950;100.22971;50.00000;20.00000;0.66018;2
 683.62299;53.81917;       0.44938;100.22971;50.00000;20.00000;0.66016;2
 683.65302;53.82083;       0.44923;100.22971;50.00000;20.00000;0.66014;2
 683.69000;53.82250;       0.44912;100.23247;50.00000;20.00000;0.66012;2
 683.73199;53.82417;       0.44917;100.23247;50.00000;20.00000;0.66009;2
 683.77197;53.82583;       0.44906;100.23247;50.00000;20.00000;0.66006;2
 683.80103;53.82750;       0.44898;100.23247;50.00000;20.00000;0.66004;2
 683.83502;53.82917;       0.44912;100.23247;50.00000;20.00000;0.66002;2
 683.87299;53.83083;       0.44933;100.23247;50.00000;20.00000;0.65999;2
 683.90198;53.83250;       0.44935;100.22971;50.00000;20.00000;0.65997;2
 683.92700;53.83417;       0.44945;100.22971;50.00000;20.00000;0.65996;2
 683.95801;53.83583;       0.44931;100.22971;50.00000;20.00000;0.65993;2
 684.00201;53.83750;       0.44920;100.22971;50.00000;20.00000;0.65990;2
 684.03802;53.83917;       0.44912;100.22971;50.00000;20.00000;0.65988;2
 684.06500;53.84083;       0.44917;100.22971;50.00000;20.00000;0.65986;2
 684.09399;53.84250;       0.44915;100.22971;50.00000;20.00000;0.65984;2
 684.13098;53.84417;       0.44926;100.22971;50.00000;20.00000;0.65982;2
 684.17200;53.84583;       0.44938;100.22971;50.00000;20.00000;0.65979;2
 684.20398;53.84750;       0.44929;100.22971;50.00000;20.00000;0.65977;2
